Index,Hospital Name,Google Maps URL
1,Liv Hospital,https://www.google.com/maps/place/Liv+Hospital/data=!4m7!3m6!1s0x14cab7aab1d6ee75:0xeb8f511b4d9e121a!8m2!3d41.0609154!4d29.0286202!16s%2Fg%2F11b6q7t05k!19sChIJde7Wsaq3yhQRGhKeTRtRj-s?authuser=0&hl=en&rclk=1
2,Avicenna International Hospital,https://www.google.com/maps/place/Avicenna+International+Hospital/data=!4m7!3m6!1s0x14cac638df9fa011:0x68720d01a7943773!8m2!3d40.9793471!4d29.1088265!16s%2Fg%2F1tdjlyzr!19sChIJEaCf3zjGyhQRczeUpwENcmg?authuser=0&hl=en&rclk=1
3,Memorial Bahçelievler Hastanesi,https://www.google.com/maps/place/Memorial+Bah%C3%A7elievler+Hastanesi/data=!4m7!3m6!1s0x14caa4a990e7c5e9:0xa6be302d3ce58013!8m2!3d40.9928845!4d28.8528516!16s%2Fg%2F11cjg6hj89!19sChIJ6cXnkKmkyhQRE4DlPC0wvqY?authuser=0&hl=en&rclk=1
4,Hisar Intercontinental Hastanesi,https://www.google.com/maps/place/Hisar+Intercontinental+Hastanesi/data=!4m7!3m6!1s0x14cac8e0a49953f1:0xe0cb4c53ef32570e!8m2!3d41.026527!4d29.115571!16s%2Fg%2F1tkmvn6q!19sChIJ8VOZpODIyhQRDlcy71NMy-A?authuser=0&hl=en&rclk=1
5,Private Mecidiyeköy Çevre Hospital,https://www.google.com/maps/place/Private+Mecidiyek%C3%B6y+%C3%87evre+Hospital/data=!4m7!3m6!1s0x14cab6566d87341b:0x1d76555c7cd99eee!8m2!3d41.0672962!4d29.0014322!16s%2Fg%2F1tjj8mr1!19sChIJGzSHbVa2yhQR7p7ZfFxVdh0?authuser=0&hl=en&rclk=1
6,Acıbadem Hospital in Taksim,https://www.google.com/maps/place/Ac%C4%B1badem+Hospital+in+Taksim/data=!4m7!3m6!1s0x14cab76f27dbbd07:0x31fb6fe7de705372!8m2!3d41.0415003!4d28.9822947!16s%2Fg%2F11bwfjgg9_!19sChIJB73bJ2-3yhQRclNw3udv-zE?authuser=0&hl=en&rclk=1
7,Medical Park Bahçelievler Hospital,https://www.google.com/maps/place/Medical+Park+Bah%C3%A7elievler+Hospital/data=!4m7!3m6!1s0x14caa4ad4f4032bd:0x6815e87293ec71da!8m2!3d40.9957004!4d28.8634886!16s%2Fg%2F113h3966x!19sChIJvTJAT62kyhQR2nHsk3LoFWg?authuser=0&hl=en&rclk=1
8,Acıbadem International Hospital,https://www.google.com/maps/place/Ac%C4%B1badem+International+Hospital/data=!4m7!3m6!1s0x14cabca224e48bbb:0x8c30a0d44c1fc944!8m2!3d40.9587428!4d28.8354992!16s%2Fg%2F1tdtyq8f!19sChIJu4vkJKK8yhQRRMkfTNSgMIw?authuser=0&hl=en&rclk=1
9,İ.A.Ü. VM Medical Park Florya Hastanesi,https://www.google.com/maps/place/%C4%B0.A.%C3%9C.+VM+Medical+Park+Florya+Hastanesi/data=!4m7!3m6!1s0x14caa3965ee74535:0xf4488ce00e8ad709!8m2!3d40.9903217!4d28.7973114!16s%2Fg%2F11dxfvydgz!19sChIJNUXnXpajyhQRCdeKDuCMSPQ?authuser=0&hl=en&rclk=1
10,Medivita İncirli Hastanesi,https://www.google.com/maps/place/Medivita+%C4%B0ncirli+Hastanesi/data=!4m7!3m6!1s0x14cabb45728efab5:0x7f9abd3c27cfb154!8m2!3d40.9972629!4d28.872637!16s%2Fg%2F11t1lc71p6!19sChIJtfqOckW7yhQRVLHPJzy9mn8?authuser=0&hl=en&rclk=1
